ObjectID,Unit ID,Use Type,Name,Long Name,Level ID,Schedule Email,Capacity,Area ID,Assignment Type,Gross Area,Relative Height,Reservation Method,Created User,Created Date,Last Edited User,Last Edited Date,GlobalID,Validation status,Lable,Shape__Area,Shape__Length
1,UCM.KL.L1.162,"162
MERCH
SERV","162
BOOKSTORE/DINING
SHARED","162
BOOKSTORE/DINING
SHARED, L1",UCM.KL.L1,,,,none,146.620271902359,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,68fc29e7-90d2-4868-9d5f-eae02198c1c2,2,,21.60546875,18.7862336032936
2,UCM.KL.L1.195,"195-01
OTHER
OFF",195-01,"195-01, L1",UCM.KL.L1,,,,none,884.149401445961,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,064d2f48-a44e-4539-b742-3d9efda4237a,2,,130.2734375,47.2895689383613
3,UCM.KL.L1.197,"197
PROCESS
RM",197,"197, L1",UCM.KL.L1,,,,none,489.570311429063,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,ca5a19f2-23bb-426b-a7c0-6395e11c328b,2,,72.1328125,34.1376817646315
4,UCM.KL.L1.195A,"195A
PROCESS RM",195A,"195A, L1",UCM.KL.L1,,,,none,183.462852005626,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,74cc9602-9a7c-4e01-a5f9-381d03ec9776,2,,27.02734375,21.0015070085222
5,UCM.KL.L1.198,"198
PROCESS
RM",198,"198, L1",UCM.KL.L1,,,,none,203.982578630402,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,289a5296-707b-496b-8e65-bf1f64421eea,2,,30.05859375,24.722069157291
6,UCM.KL.L1.108,"108K
OTHER
OFF","108K
CBS2","108K
CBS2, L1",UCM.KL.L1,,,,none,1693.84676881421,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,221abb15-06c5-489a-ba3c-c5d15c2e1f7a,2,,249.5625,69.0247255051307
7,UCM.KL.L1.108F,"108F
OTHER
OFF","108F
CBS2","108F
CBS2, L1",UCM.KL.L1,,,,none,107.053497046739,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,26af2f87-11c1-4df1-a5ca-111730ac057f,2,,15.76953125,15.9154066426331
8,UCM.KL.L1.108E,"108E
OTHER
OFF","108E
VENTURE
LAB","108E
VENTURE
LAB, L1",UCM.KL.L1,,,,none,106.283001113784,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,9a166442-f7db-4bbe-88ad-d791364e49c5,2,,15.66015625,15.854585800558
9,UCM.KL.L1.108D,"108D
OTHER
OFF","108D
VENTURE
LAB","108D
VENTURE
LAB, L1",UCM.KL.L1,,,,none,106.236257316411,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,4eca4cd5-04cd-4560-8bf5-416cda18b693,2,,15.65625,15.8509193975222
10,UCM.KL.L1.108C,"108C
OFFICE
SRV","108C
VENTURE
LAB","108C
VENTURE
LAB, L1",UCM.KL.L1,,,,none,32.8737444711514,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,0de359f2-08ce-4150-bc07-167daa009827,2,,4.83984375,10.0677538267141
11,UCM.KL.L1.101,"101-02
OTHER
OFF","101-02
INT'L
AFFAIRS","101-02
INT'L
AFFAIRS, L1",UCM.KL.L1,,,,none,552.581271304899,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,5f76e5df-f27e-41d2-9414-08369c570fb7,2,,81.41796875,38.3160211988808
12,UCM.KL.L1.S1-1,"S1-1
CIRCULATION",S1-1,"S1-1, L1",UCM.KL.L1,,,,none,347.981791037774,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,0a6e9e73-b002-4995-94e3-1be0d0960148,2,,51.26953125,30.5408224990908
13,UCM.KL.L1.107A,"107A
OTHER
OFF","107A
INT'L
AFFAIRS","107A
INT'L
AFFAIRS, L1",UCM.KL.L1,,,,none,117.508563016781,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,38b3344f-ffab-4c73-bd5f-ba9c3a636c21,2,,17.30859375,18.7431052729842
14,UCM.KL.L1.107B,"107B
OTHER
OFF","107B
DISABILITY/DEAN
OF
STUDENTS","107B
DISABILITY/DEAN
OF
STUDENTS, L1",UCM.KL.L1,,,,none,113.325707794464,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,cddb9845-6a4c-496d-87dd-8d53c134928a,2,,16.6953125,16.3498317128214
15,UCM.KL.L1.107C,"107C
OTHER OFF","107C
DISABILITY","107C
DISABILITY, L1",UCM.KL.L1,,,,none,112.383219414736,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,f5e839c6-0a58-4d98-a30b-d3e366a42a47,2,,16.5625,16.28351006215
16,UCM.KL.L1.107,"107
OTHER
OFF","107
DISABILITY/DEAN
OF
STUDENTS","107
DISABILITY/DEAN
OF
STUDENTS, L1",UCM.KL.L1,,,,none,361.711491635034,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,c36d0b33-04bb-4fce-b5f7-ed897f2b0e1a,2,,53.29296875,33.7632739955215
17,UCM.KL.L1.107E,"107E
OTHER
OFF","107E
CARE
PROGRAM
DIRECTOR
HIRE","107E
CARE
PROGRAM
DIRECTOR
HIRE, L1",UCM.KL.L1,,,,none,113.327009197615,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,dd1bc40b-9952-4ee5-b9cd-71ce642d4b95,2,,16.69921875,16.3499216472617
18,UCM.KL.L1.107D,"107D
OTHER
OFF","107D
DISABILITY","107D
DISABILITY, L1",UCM.KL.L1,,,,none,112.382637335104,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,7bbe83bc-5376-49f2-a2f1-dfcabd5a0d73,2,,16.5546875,16.2834657026179
19,UCM.KL.L1.113A,"113A
OTHER
OFF",113A,"113A, L1",UCM.KL.L1,,,,none,98.9010562280181,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,65a14224-934e-4d3a-9923-4a3b05d9d25a,2,,14.56640625,15.2967309845005
20,UCM.KL.L1.113,"113
OTHER
OFF",113,"113, L1",UCM.KL.L1,,,,none,244.910422789217,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,8575c056-1a88-4342-88c4-1a7ced633c21,2,,36.08984375,29.044306118903
21,UCM.KL.L1.108A,"108A-2
OFFICE
SRV","108A-2
UNASSIGNED","108A-2
UNASSIGNED, L1",UCM.KL.L1,,,,none,675.690080283464,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,3d432842-7c63-4ed2-bd04-855eace116d0,2,,99.5625,42.9684892292155
22,UCM.KL.L1.C100D,"C100D
CIRCULATION",C100D,"C100D, L1",UCM.KL.L1,,,,none,215.556453811054,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,68e497d9-3db9-4ca9-b9b2-2317852f4de0,2,,31.7578125,40.8739528193604
23,UCM.KL.L1.117,"117
CONFERENCE","117
CONF
ROOM","117
CONF
ROOM, L1",UCM.KL.L1,,,,none,231.389580589732,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,d6005c22-23da-44b7-b17e-c85920dc2229,2,,34.09375,24.6587763607609
24,UCM.KL.L1.108K-2,"108K-2
OTHER
OFF","108K-2
CBS2","108K-2
CBS2, L1",UCM.KL.L1,,,,none,60.4486238769161,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,e56d142f-32eb-4e8a-93b8-7e78821701ce,2,,8.90625,11.9388670503651
25,UCM.KL.L1.119,"119
CONFERENCE","119
UNASSIGNED","119
UNASSIGNED, L1",UCM.KL.L1,,,,none,231.382245840787,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,a6f360f9-a9a9-4da9-bf75-02a90fed6081,2,,34.09375,24.6585078012271
26,UCM.KL.L1.127D,"127D
OTHER
OFF",127D,"127D, L1",UCM.KL.L1,,,,none,113.329616483846,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,08d9dbff-f672-4257-a723-16ad1b4534fd,2,,16.6953125,16.3501002851538
27,UCM.KL.L1.127E,"127E
OTHER
OFF",127E,"127E, L1",UCM.KL.L1,,,,none,112.385782611057,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,acfec8e3-206c-4355-bb95-b300561f1cc5,2,,16.5625,16.2836887021297
28,UCM.KL.L1.108Q,"108Q
OTHER
OFF","108Q
INT'L
AFFAIRS","108Q
INT'L
AFFAIRS, L1",UCM.KL.L1,,,,none,64.3501281672046,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,365c898f-e273-4f27-838c-820a727e35be,2,,9.484375,12.3411289662134
29,UCM.KL.L1.122C,"122C
OTHER
OFF","122C
BAC","122C
BAC, L1",UCM.KL.L1,,,,none,93.586514832967,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,94dbd811-31f0-436b-aff5-4890e7e0702b,2,,13.7890625,14.8537181862767
30,UCM.KL.L1.108T,"108T
OTHER
OFF","108T
INT'L
AFFAIRS","108T
INT'L
AFFAIRS, L1",UCM.KL.L1,,,,none,56.5966330202715,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,f2441e6f-31f6-4f83-8f9d-c7de1c14e6d5,2,,8.33984375,11.5630184572326
31,UCM.KL.L1.122D,"122D
OTHER
OFF","122D
BAC","122D
BAC, L1",UCM.KL.L1,,,,none,106.231374889051,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,278e2c57-069c-466a-b364-232fb8ecb924,2,,15.65234375,15.8505165435191
32,UCM.KL.L1.122E,"122E
OTHER
OFF","122E
BAC","122E
BAC, L1",UCM.KL.L1,,,,none,106.233885235431,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,37f43839-7387-4857-a381-e93a8c990992,2,,15.6484375,15.8506951835397
33,UCM.KL.L1.122F,"122F
OTHER
OFF","122F
HOLD -
STUDENT
EMPLOYEMENT","122F
HOLD -
STUDENT
EMPLOYEMENT, L1",UCM.KL.L1,,,,none,106.960382882204,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,775c0b2f-a35b-4b62-89cf-46c205f06677,2,,15.7578125,16.0501085852286
34,UCM.KL.L1.122G,"122G
OTHER
OFF","122G
HOLD
-
STUDENT
EMPLOYEMENT","122G
HOLD
-
STUDENT
EMPLOYEMENT, L1",UCM.KL.L1,,,,none,114.014604913767,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,2e22c922-cc22-4b50-923e-765d01c7b5da,2,,16.80078125,17.1154228476913
35,UCM.KL.L1.E1-1,"E1-1
MECHANICAL",E1-1,"E1-1, L1",UCM.KL.L1,,,,none,64.2194734359421,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,8922bf3b-985b-4715-b158-727ade6a7923,2,,9.46484375,12.3621922790304
36,UCM.KL.L1.E1-2,"E1-2
MECHANICAL",E1-2,"E1-2, L1",UCM.KL.L1,,,,none,64.2354833843436,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,dfed6f8c-60ac-4d1e-b5c3-7a471afd7859,2,,9.4609375,12.3635834868524
37,UCM.KL.L1.M1-2,"M1-2
MECHANICAL",M1-2,"M1-2, L1",UCM.KL.L1,,,,none,112.638471635403,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,cf43afdc-ed55-4062-835d-485a4ce0aafe,2,,16.59375,16.7825124904848
38,UCM.KL.L1.U1-1,"U1-1
CUSTODIAL",U1-1,"U1-1, L1",UCM.KL.L1,,,,none,103.251199705207,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,7118ca03-4ac3-45dd-a5c3-d7ac7ae9474c,2,,15.21484375,15.8020390190105
39,UCM.KL.L1.M1-1,"M1-1
MECHANICAL",M1-1,"M1-1, L1",UCM.KL.L1,,,,none,112.893666645813,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,35bbdc6b-cc1a-4f44-b406-de513fef5a56,2,,16.6328125,16.8109690496339
40,UCM.KL.L1.127C,"127C
OFFICE
SRV",127C,"127C, L1",UCM.KL.L1,,,,none,61.8529336745339,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,e6412af9-65a4-4cd6-bd01-851007dd7036,2,,9.11328125,12.0764588369348
41,UCM.KL.L1.127B,"127B
OTHER
OFF","127B
VICTORIA
ORDAZ","127B
VICTORIA
ORDAZ, L1",UCM.KL.L1,,,,none,116.961703910138,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,8da32eed-5c98-41b8-8620-21fe97134897,2,,17.23828125,17.7807010371834
42,UCM.KL.L1.T1-1,"T1-1
RESTROOM",T1-1,"T1-1, L1",UCM.KL.L1,,,,none,209.080204353972,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,6ddb1d4c-fa08-4480-9fe3-bac04e6bb951,2,,30.8046875,30.7220789278512
43,UCM.KL.L1.T1-2,"T1-2
RESTROOM",T1-2,"T1-2, L1",UCM.KL.L1,,,,none,253.576893555081,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,1aa07cba-014a-4b29-8281-0b3ece30adba,2,,37.35546875,34.4305759479667
44,UCM.KL.L1.T1-5,"T1-5
RESTROOM","T1-5
LACTATION
ROOM/SHOWER
ROOM","T1-5
LACTATION
ROOM/SHOWER
ROOM, L1",UCM.KL.L1,,,,none,55.8610980952898,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,94c24b85-8a96-45bb-9a2d-438f608a3934,2,,8.2265625,12.2705581929443
45,UCM.KL.L1.C100C,"C100C
CIRCULATION",C100C,"C100C, L1",UCM.KL.L1,,,,none,1296.26922614976,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,7b6a9b49-e8fb-421a-a02a-a56713662637,2,,190.99609375,98.0446115168769
46,UCM.KL.L1.S1-2,"S1-2
CIRCULATION",S1-2,"S1-2, L1",UCM.KL.L1,,,,none,336.128189439682,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,17006021-4678-4133-8396-1b20b6eba058,2,,49.51953125,35.7405047381838
47,UCM.KL.L1.157,TUTORIAL,"157
TUTORING
SERVICES
-
STUDENTS","157
TUTORING
SERVICES
-
STUDENTS, L1",UCM.KL.L1,,,,none,161.344129833212,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,53037d0d-4fb6-4aeb-b833-aee7841654e1,2,1,23.7734375,20.004827055766
48,UCM.KL.L1.C100J,"C100J
CIRCULATION",C100J,"C100J, L1",UCM.KL.L1,,,,none,705.66616207086,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,17addfc7-ac36-49a4-b22b-b6fa39808aa3,2,,103.96875,91.374992966241
49,UCM.KL.L1.M1-4,"M1-4
MECHANICAL",M1-4,"M1-4, L1",UCM.KL.L1,,,,none,33.0664859833303,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,638bf8cf-223b-4baa-a04a-88ced45e6e24,2,,4.87109375,9.66333277409741
50,UCM.KL.L1.153,"153
OFFICE
SRV","153
LOBBY","153
LOBBY, L1",UCM.KL.L1,,,,none,499.948179217631,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,aff9b78b-75aa-45a4-bac9-641bd324333f,2,,73.65625,39.9581008923341
51,UCM.KL.L1.C100F,"C100F
CIRCULATION",C100F,"C100F, L1",UCM.KL.L1,,,,none,605.307762545054,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,6e72e177-d0c2-4c31-8f29-f960236efc69,2,,89.1875,61.1275486052313
52,UCM.KL.L1.154,"154
STUDY
SERV","154
BOOK
DROP","154
BOOK
DROP, L1",UCM.KL.L1,,,,none,51.2744650759818,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,217690eb-4504-4ee9-ba68-21677bf906d8,2,,7.5546875,11.7650733453474
53,UCM.KL.L1.1E-3,"1E-3
MECHANICAL",1E-3,"1E-3, L1",UCM.KL.L1,,,,none,81.9026429034827,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,0cbd2316-39b2-439f-8632-f91de74b84ba,2,,12.0703125,13.9903761864352
54,UCM.KL.L1.1E-4,"1E-4
MECHANICAL",1E-4,"1E-4, L1",UCM.KL.L1,,,,none,81.9000187499128,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,e6e5e18c-04de-4d4a-9ac8-a3a08f0b1b65,2,,12.06640625,13.9901071988997
55,UCM.KL.L1.T1-4,"T1-4
RESTROOM",T1-4,"T1-4, L1",UCM.KL.L1,,,,none,286.704153123668,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,68f3331a-77af-48bc-96ac-792b401c142f,2,,42.24609375,36.3464378256306
56,UCM.KL.L1.T1-3,"T1-3
RESTROOM",T1-3,"T1-3, L1",UCM.KL.L1,,,,none,309.257463953204,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,5bebe81d-f6bf-4dcd-bb62-b19b549c2b62,2,,45.57421875,38.5665700249558
57,UCM.KL.L1.U1-2,"U1-2
CUSTODIAL",U1-2,"U1-2, L1",UCM.KL.L1,,,,none,110.349659698155,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,62614c63-1cc6-4f12-9c42-f91b67fc6d0e,2,,16.2578125,17.7279959812333
58,UCM.KL.L1.M1-3,"M1-3
MECHANICAL",M1-3,"M1-3, L1",UCM.KL.L1,,,,none,66.0757856333068,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,93c5de0c-b485-4222-af1b-4d24ffdef18d,2,,9.73828125,14.7633665511282
59,UCM.KL.L1.159,"159
CONFERENCE","159
INTERCULTURAL
HUB","159
INTERCULTURAL
HUB, L1",UCM.KL.L1,,,,none,486.926739241175,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,6674607b-7fc2-45f7-b472-53163282cc21,2,,71.734375,34.2293754948301
60,UCM.KL.L1.167A,"167A
OTHER
OFF","167A
MULTICULTURAL
CENTER
INTERNS","167A
MULTICULTURAL
CENTER
INTERNS, L1",UCM.KL.L1,,,,none,143.531934570117,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,14841fc9-473f-40f7-946e-22fa4356abb0,2,,21.14453125,18.6088118767944
61,UCM.KL.L1.167B,"167B
OTHER
OFF","167B
MULTICULTURAL
CENTER
INTERNS","167B
MULTICULTURAL
CENTER
INTERNS, L1",UCM.KL.L1,,,,none,143.547147594017,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,ee312065-be8e-48ac-aab6-5c387be1b53a,2,,21.15625,18.6096599644048
62,UCM.KL.L1.J1-1,"J1-1
CUSTODIAL",J1-1,"J1-1, L1",UCM.KL.L1,,,,none,41.5776791009721,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,a3edfe06-a8db-41ed-bac1-0d03c51f7992,2,,6.125,10.9916728210917
63,UCM.KL.L1.169,"169
CONFERENCE","169
CULTURAL
CENTER","169
CULTURAL
CENTER, L1",UCM.KL.L1,,,,none,1489.84589804908,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,9bdff22a-f1e7-477f-9eb8-2141a775c16f,2,,219.51171875,65.2038339284218
64,UCM.KL.L1.C100E,"C100E
CIRCULATION",C100E,"C100E, L1",UCM.KL.L1,,,,none,1052.97503047153,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,1ec75a9f-43d7-411f-a647-1906660271a6,2,,155.1328125,120.829544386401
65,UCM.KL.L1.M1-5,"M1-5
MECHANICAL",M1-5,"M1-5, L1",UCM.KL.L1,,,,none,1099.46973737842,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,6d054eec-d4b8-463d-8a47-184f2becf4d8,2,,162.00390625,52.8060973376178
66,UCM.KL.L1.183F,"183F
OTHER
OFF",183F,"183F, L1",UCM.KL.L1,,,,none,226.027311473522,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,0fc4e7ef-381d-4ccc-b49b-f2b154490d33,2,,33.3046875,24.0250023339322
67,UCM.KL.L1.183E,"183E
OTHER
OFF",183E,"183E, L1",UCM.KL.L1,,,,none,154.879898954936,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,2821cb69-abfd-4c48-8a72-33432b14097f,2,,22.81640625,19.4072721282351
68,UCM.KL.L1.183D,"183D
OTHER
OFF",183D,"183D, L1",UCM.KL.L1,,,,none,156.500697351937,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,204333ad-ce54-4f89-a52e-bfbcfa444698,2,,23.05859375,19.4072675502631
69,UCM.KL.L1.183C,"183C
OTHER
OFF",183C,"183C, L1",UCM.KL.L1,,,,none,245.628841553449,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,87079253-b069-4513-b9cb-43591d3222ed,2,,36.1875,24.1925164572796
70,UCM.KL.L1.183,"183
PROCESS
RM","183
TECHNICAL
SERVICES","183
TECHNICAL
SERVICES, L1",UCM.KL.L1,,,,none,1303.62100395392,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,c60291f8-c9a5-4ab1-bc3a-600d2748cca7,2,,192.078125,64.4027748355083
71,UCM.KL.L1.S1-7,"S1-7
CIRCULATION",S1-7,"S1-7, L1",UCM.KL.L1,,,,none,420.228719376716,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,472638ff-6851-4cfc-9a89-8a0b9381abc5,2,,61.9140625,33.097585377344
72,UCM.KL.L1.C100G,"C100G
CIRCULATION",C100G,"C100G, L1",UCM.KL.L1,,,,none,152.355634265846,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,4e692da7-f68c-4144-8c3a-d073fb638864,2,,22.4453125,22.7455751158824
73,UCM.KL.L1.194,"194
MECHANICAL",194,"194, L1",UCM.KL.L1,,,,none,514.219062559277,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,b4f074ef-44c9-4abc-b81a-4a5f213ba14e,2,,75.7578125,35.0937634018288
74,UCM.KL.L1.184F-01,"184F-01
OFFICE SRV","184F-01
WORKHUB","184F-01
WORKHUB, L1",UCM.KL.L1,,,,none,67.3339745666439,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,8e1b406d-6bf8-4d5e-9c6c-fbed22c6c779,2,,9.921875,13.35732502851
75,UCM.KL.L1.184F,"184F
OTHER OFF","184F
OLSC
STUDENT
STAFF","184F
OLSC
STUDENT
STAFF, L1",UCM.KL.L1,,,,none,462.528278185402,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,526cd97f-51e3-4e31-9ae1-cfc2a23ea747,2,,68.140625,35.9893206915776
76,UCM.KL.L1.184G,"184G
OTHER
OFF","184G
OLSC","184G
OLSC, L1",UCM.KL.L1,,,,none,135.063350322424,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,598ece46-eb72-46e5-9542-e3e639252cba,2,,19.8984375,17.8446218445933
77,UCM.KL.L1.184E,"184E
OTHER
OFF","184E
OLSC","184E
OLSC, L1",UCM.KL.L1,,,,none,135.082609827938,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,7a878079-b13c-4928-a915-ec44a5a6e9a4,2,,19.90625,17.8458939636866
78,UCM.KL.L1.184C,"184C
OTHER
OFF","184C
OLSC","184C
OLSC, L1",UCM.KL.L1,,,,none,131.461264655068,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,6b249696-4352-4cbd-b00b-618b09584ab5,2,,19.37109375,17.83963797798
